X,Y,OBJECTID,COUNTY,DATE_STAMP,DESCRIPTION_BSL,DIRECTION_OP,DIST,DLAT_GIS,DLONG_GIS,MB_DIR,MUNICIPALITY,PLACE_NO,STOP_NUM,STOP_TYPE,STREET_DIR,ALL_LINES
565536.449154329,570233.856475659,14816,Monmouth,2024/09/14 00:00:00+00,RT-79 AT WILSON AVE#,Ou,0,40.39864,-74.2364,,MATAWAN,,24940,NS,S,"131, 135"
552817.174067996,597828.805550739,14817,Middlesex,2024/09/15 00:00:00+00,PINE AVE AT PORTIA ST,In,0,40.47449,-74.2818,,SOUTH AMBOY,,23997,FS,S,817
565424.316504579,568814.271060236,14818,Monmouth,2024/09/14 00:00:00+00,RT-79 AT SCENIC LANE#,Ou,0,40.39474,-74.23678,,MATAWAN,,24941,NS,S,"131, 135"
549204.459508661,602367.27219557,14819,Middlesex,2024/09/15 00:00:00+00,RARITAN ST AT RIDGEWAY AVE,Ou,0,40.48698,-74.29482,,SOUTH AMBOY,,23998,NS,N,817
565190.656538829,567658.676586658,14820,Monmouth,2024/09/14 00:00:00+00,RT-79 AT WILLIAM ST#,Ou,0,40.39157,-74.23766,,MATAWAN,,24942,FS,S,"131, 135"
549151.212239828,602396.877123237,14821,Middlesex,2024/09/15 00:00:00+00,RARITAN ST AT RIDGEWAY AVE,In,0,40.48704,-74.29493,,SOUTH AMBOY,,23999,FS,S,817
562649.901121661,580565.791848488,14822,Monmouth,2024/09/14 00:00:00+00,MORRISTOWN RD AT RAVINE DR#,Ou,0,40.42697,-74.24669,,MATAWAN,,24943,NS,E,"131, 135"
552802.16556783,600025.751616158,14823,Middlesex,2024/09/15 00:00:00+00,STEVENS AVE AT JOHN ST,In,0,40.48051,-74.28188,,SOUTH AMBOY,,24000,NS,N,815
563451.506473828,580301.087325402,14824,Monmouth,2024/09/14 00:00:00+00,ABERDEEN RD AT TREE HAVEN VILLAGE#,Ou,0,40.42633,-74.24377,,MATAWAN,,24944,FS,E,"131, 135"
552400.151936162,600701.866077572,14825,Middlesex,2024/09/15 00:00:00+00,STEVENS AVE AT AUGUSTA ST,In,0,40.48235,-74.28336,,SOUTH AMBOY,,24001,NS,N,815
564828.135282245,580231.784642488,14826,Monmouth,2024/09/14 00:00:00+00,ABERDEEN RD AT UNION ST#,Ou,0,40.42611,-74.23884,,MATAWAN,,24945,NS,E,"131, 135"
551962.743362162,601085.715047404,14827,Middlesex,2024/09/15 00:00:00+00,STEVENS AVE AT SECOND ST,In,0,40.48341,-74.28489,,SOUTH AMBOY,,24002,NS,N,815
565818.83933758,580208.781735741,14828,Monmouth,2024/09/14 00:00:00+00,ABERDEEN RD AT SUTTON PL#,Ou,0,40.42607,-74.23528,,MATAWAN,,24946,NS,E,"131, 135"
552000.095649663,600993.412738569,14829,Middlesex,2024/09/15 00:00:00+00,STEVENS AVE AT SECOND ST,Ou,0,40.48319,-74.28473,,SOUTH AMBOY,,24003,FS,S,815
566924.445722163,579643.981028073,14830,Monmouth,2024/09/14 00:00:00+00,MATAWAN AVE AT ABERDEEN RD#,Ou,0,40.42445,-74.23127,,MATAWAN,,24947,FS,S,"131, 135"
552353.391859081,600663.199488238,14831,Middlesex,2024/09/15 00:00:00+00,STEVENS AVE AT AUGUSTA ST,Ou,0,40.48228,-74.28345,,SOUTH AMBOY,,24004,FS,S,815
566734.677728996,578707.586247325,14832,Monmouth,2024/09/14 00:00:00+00,MATAWAN AVE AT DANIEL DR#,Ou,0,40.42188,-74.23198,,MATAWAN,,24948,NS,S,"131, 135"
550512.007090412,599817.259250991,14833,Middlesex,2024/09/15 00:00:00+00,WASHINGTON RD AT CEDAR ST,Ou,0,40.48001,-74.29016,,SOUTH AMBOY,,24006,FS,E,"815, 817"
542983.049051244,617312.406347238,14834,Middlesex,2024/09/15 00:00:00+00,KING GEORGES POST RD AT SAFFAN AVE#,Ou,0,40.52803,-74.31703,,EDISON TWP,,23288,NS,W,813
550934.935378414,600229.235789239,14835,Middlesex,2024/09/15 00:00:00+00,WASHINGTON RD AT FELTUS ST,Ou,0,40.48112,-74.2886,,SOUTH AMBOY,,24007,FS,E,"815, 817"
542548.787452579,616531.683171153,14836,Middlesex,2024/09/15 00:00:00+00,KING GEORGES POST RD AT MAY ST#,Ou,0,40.52587,-74.31857,,EDISON TWP,,23289,NS,W,813
550742.254005246,600146.300259575,14837,Middlesex,2024/09/15 00:00:00+00,WASHINGTON RD AT FELTUS ST,In,0,40.48085,-74.28925,,SOUTH AMBOY,,24008,FS,W,"815, 817"
541374.269788496,616025.878080405,14838,Middlesex,2024/09/15 00:00:00+00,KING GEORGES POST RD AT NEW ST#,Ou,0,40.5245,-74.32283,,EDISON TWP,,23290,NS,W,813
541809.128826912,571977.242096491,14839,Middlesex,2024/09/15 00:00:00+00,RT-516 AT ANGELA DR,Ou,130,40.40358,-74.32159,W,OLD BRIDGE TWP,,23601,MB,E,"139, 68, 818"
539223.462082244,615514.178316407,14840,Middlesex,2024/09/15 00:00:00+00,KING GEORGES POST RD AT CLEARVIEW RD#,Ou,0,40.52307,-74.33056,,EDISON TWP,,23291,NS,W,813
544179.479073077,571374.29448349,14841,Middlesex,2024/09/15 00:00:00+00,RT-516 AT BUSHNELL RD,Ou,300,40.40192,-74.31308,W,OLD BRIDGE TWP,R516BUSH,23602,MB,E,"139, 68, 818"
537340.826739911,614942.645666823,14842,Middlesex,2024/09/15 00:00:00+00,KING GEORGES POST RD AT RARITAN CENTER PKWY#,Ou,0,40.52156,-74.33735,,EDISON TWP,,23292,NS,W,813
550143.425806578,572104.022026658,14843,Middlesex,2024/09/14 00:00:00+00,RT-516 AT THAMES DR,In,75,40.40392,-74.29167,E,OLD BRIDGE TWP,R516THMS,23603,MB,E,133
